200-final-1971-2001.theta
0.0,0.292753623188,0.379263499695,0.451117980313
0.1,0.314492753623,0.391858720657,0.458691712063
0.2,0.314492753623,0.399881986884,0.471218458688
0.3,0.310869565217,0.432901173444,0.53093887862
0.4,0.376086956522,0.443734391407,0.562945727855
0.5,0.376086956522,0.474854082849,0.578369444247
0.6,0.339855072464,0.504057432484,0.602553898937
0.7,0.318115942029,0.593938989271,0.662302923616
0.8,0.344202898551,0.597629675905,0.669212722906
0.9,0.365942028986,0.561086717597,0.635020452212
50-final-1971-2001.theta
0.0,0.249275362319,0.422046260184,0.50171486456
0.1,0.289130434783,0.434996054729,0.526175823584
0.2,0.332608695652,0.454611476206,0.538677054973
0.3,0.376811594203,0.455573515838,0.552612046725
0.4,0.384057971014,0.485421038527,0.583019318108
0.5,0.384057971014,0.524834127694,0.606188905836
0.6,0.427536231884,0.5691449391,0.65772461099
0.7,0.452898550725,0.575141933688,0.647105464499
0.8,0.474637681159,0.550520157008,0.649338653653
0.9,0.38768115942,0.557707547923,0.641128789567
10-final-2002-2008.theta
0.0,0.126086956522,0.170743773741,0.331179699038
0.1,0.213043478261,0.360046386698,0.469155473755
0.2,0.3,0.419248881448,0.535929894941
0.3,0.34347826087,0.453005024572,0.58462867061
0.4,0.361594202899,0.49576693953,0.626382531615
0.5,0.314492753623,0.557022106599,0.662923761477
0.6,0.357971014493,0.626388436733,0.720925578325
0.7,0.471014492754,0.660936919769,0.725602422694
0.8,0.449275362319,0.654467432373,0.713612801064
0.9,0.36231884058,0.563258993887,0.654600202515
50-final-2009-2015.theta
0.0,0.318115942029,0.391814797267,0.474961511117
0.1,0.318115942029,0.390421666511,0.481976807475
0.2,0.339855072464,0.393872978001,0.491960500056
0.3,0.318115942029,0.408522351208,0.512314303541
0.4,0.339855072464,0.438284747869,0.54623734128
0.5,0.357971014493,0.470836964642,0.569167271825
0.6,0.379710144928,0.492576095076,0.589119511685
0.7,0.336231884058,0.557793486381,0.63030424002
0.8,0.409420289855,0.554599990263,0.62378881622
0.9,0.365942028986,0.564736084117,0.655729479374
10-final-2009-2015.theta
0.0,0.147826086957,0.294669972554,0.354171577522
0.1,0.278260869565,0.411388890955,0.461505605423
0.2,0.339855072464,0.454194765877,0.50837250873
0.3,0.339855072464,0.474098267809,0.574222012542
0.4,0.339855072464,0.558982004167,0.624762745797
0.5,0.409420289855,0.583567433593,0.656449975223
0.6,0.391304347826,0.634305909557,0.698916240615
0.7,0.5,0.642725304016,0.726662875036
0.8,0.434782608696,0.631815679715,0.712283619458
0.9,0.365942028986,0.581117591467,0.670343981633
150-final-1971-2001.theta
0.0,0.23115942029,0.441724592098,0.528312332881
0.1,0.314492753623,0.444371722477,0.541303546209
0.2,0.336231884058,0.447218021468,0.559695474164
0.3,0.336231884058,0.481220895815,0.579622880315
0.4,0.357971014493,0.536381761902,0.623691502354
0.5,0.423188405797,0.552270979062,0.636711481516
0.6,0.43768115942,0.605788957579,0.68406210797
0.7,0.459420289855,0.629868766713,0.704347037936
0.8,0.409420289855,0.606903818136,0.677463600531
0.9,0.38768115942,0.581335432085,0.651152670904
10-final-1971-2001.theta
0.0,0.144927536232,0.195668938051,0.329856980424
0.1,0.195652173913,0.255094264895,0.37179348657
0.2,0.224637681159,0.270637184786,0.400744075027
0.3,0.268115942029,0.335864119151,0.462281380371
0.4,0.355072463768,0.392675075959,0.51467686664
0.5,0.322463768116,0.440230607166,0.549939055149
0.6,0.36231884058,0.504147692995,0.61071475033
0.7,0.384057971014,0.592632640043,0.649767928434
0.8,0.405797101449,0.581739645816,0.654757884402
0.9,0.36231884058,0.559238174764,0.640947721515
150-final-2002-2008.theta
0.0,0.23115942029,0.27163660031,0.432970634376
0.1,0.23115942029,0.292208757222,0.470472639077
0.2,0.252898550725,0.33589327039,0.508362397252
0.3,0.274637681159,0.397659350204,0.537234602216
0.4,0.318115942029,0.460546073263,0.558966758011
0.5,0.318115942029,0.510620027381,0.601762709884
0.6,0.339855072464,0.522654926722,0.614883692149
0.7,0.365942028986,0.56044058961,0.650946838719
0.8,0.365942028986,0.570875657737,0.660842536929
0.9,0.344202898551,0.565297112745,0.64804994525
100-final-1971-2001.theta
0.0,0.147826086957,0.378404970236,0.478487286679
0.1,0.169565217391,0.386428236462,0.517495823395
0.2,0.191304347826,0.42266012052,0.543690363239
0.3,0.191304347826,0.448535154102,0.585088500727
0.4,0.25652173913,0.525137741369,0.614273661461
0.5,0.321739130435,0.561666723793,0.626636944871
0.6,0.379710144928,0.60295358323,0.665589407604
0.7,0.336231884058,0.607505304111,0.688532580324
0.8,0.409420289855,0.620942421921,0.699531206257
0.9,0.409420289855,0.564131483056,0.662787321738
150-final-2009-2015.theta
0.0,0.213043478261,0.360623292319,0.462889570709
0.1,0.278260869565,0.388055020735,0.470495758038
0.2,0.3,0.374339156527,0.489121226591
0.3,0.296376811594,0.388055020735,0.510734832104
0.4,0.318115942029,0.389220354858,0.516046029235
0.5,0.357971014493,0.47405246065,0.552475356427
0.6,0.357971014493,0.478064093763,0.574666791766
0.7,0.384057971014,0.481779755692,0.596537746346
0.8,0.384057971014,0.554967463794,0.64886984341
0.9,0.38768115942,0.538176835858,0.63622246219
50-final-2002-2008.theta
0.0,0.147826086957,0.313148351661,0.462112602835
0.1,0.147826086957,0.337534612474,0.484279358995
0.2,0.213043478261,0.366023811568,0.518030008859
0.3,0.234782608696,0.384916643012,0.537422091115
0.4,0.252898550725,0.427993019065,0.562804005977
0.5,0.274637681159,0.441708883273,0.57835860306
0.6,0.300724637681,0.488286835024,0.585429092177
0.7,0.365942028986,0.567341058575,0.644102488411
0.8,0.409420289855,0.575194020987,0.641363306683
0.9,0.38768115942,0.576460169197,0.651551305603
100-final-2009-2015.theta
0.0,0.321739130435,0.46460096379,0.563520376038
0.1,0.321739130435,0.478858713747,0.592238945687
0.2,0.365217391304,0.506290442164,0.599594467867
0.3,0.339855072464,0.517956210663,0.62042406316
0.4,0.383333333333,0.54367875462,0.625129265334
0.5,0.405072463768,0.565417885055,0.643223589914
0.6,0.426811594203,0.624942678378,0.676211555096
0.7,0.452898550725,0.625586360848,0.685555929916
0.8,0.409420289855,0.58621688316,0.655651037871
0.9,0.365942028986,0.576630697189,0.648607244199
200-final-2002-2008.theta
0.0,0.300724637681,0.409379626441,0.54671424863
0.1,0.278985507246,0.413951581177,0.551232311688
0.2,0.278985507246,0.42034283816,0.558253678328
0.3,0.235507246377,0.478324884824,0.565400499402
0.4,0.257246376812,0.489261514399,0.609306610216
0.5,0.360507246377,0.508924430467,0.630889376101
0.6,0.382246376812,0.552633713563,0.648620568169
0.7,0.403985507246,0.585799552161,0.681578963188
0.8,0.43115942029,0.606136315164,0.673275240681
0.9,0.38768115942,0.572733172229,0.654541554639
100-final-2002-2008.theta
0.0,0.25652173913,0.394192942846,0.490770899923
0.1,0.3,0.404892603019,0.502558066325
0.2,0.3,0.4289624017,0.551841969435
0.3,0.3,0.415725820982,0.553542729626
0.4,0.321739130435,0.436428499135,0.568793918236
0.5,0.383333333333,0.500597700095,0.62179071651
0.6,0.383333333333,0.560237891453,0.659908483087
0.7,0.415942028986,0.554182750341,0.643822179779
0.8,0.38768115942,0.564908915928,0.644000497505
0.9,0.38768115942,0.546647433785,0.647744914509
200-final-2009-2015.theta
0.0,0.252898550725,0.366242830818,0.502373102642
