Round,Word_term-based@1,Word_phrase-replaced@1,Word_term-phrase-both@1,LDA_pure_textbook_all_200@1,LDA_textbook_sigir_citation-high_100@1,LDA_textbook_sigir_2009-2015_200@1,LDA_textbook_sigir_2009-2015_100@1,LDA_textbook_sigir_all_150@1,LDA_textbook_sigir_1971-2001_100@1,LDA_textbook_sigir_2002-2008_100@1,LDA_textbook_sigir_all_200@1,LDA_textbook_sigir_1971-2001_200@1,LDA_textbook_sigir_citation-high_200@1,LDA_pure_textbook_two_150@1,LDA_textbook_sigir_all_100@1,LDA_textbook_sigir_citation-medium_200@1,LDA_textbook_sigir_citation-medium_150@1,LDA_textbook_sigir_citation-low_150@1,LDA_textbook_sigir_2002-2008_150@1,LDA_textbook_sigir_citation-high_150@1,LDA_pure_textbook_all_150@1,LDA_textbook_sigir_2009-2015_150@1,LDA_textbook_sigir_2002-2008_200@1,LDA_textbook_sigir_citation-low_100@1,LDA_pure_textbook_two_100@1,LDA_textbook_sigir_citation-medium_100@1,LDA_pure_textbook_all_100@1,LDA_pure_textbook_two_200@1,LDA_textbook_sigir_1971-2001_150@1,LDA_textbook_sigir_citation-low_200@1,Word_term-based@3,Word_phrase-replaced@3,Word_term-phrase-both@3,LDA_pure_textbook_all_200@3,LDA_textbook_sigir_citation-high_100@3,LDA_textbook_sigir_2009-2015_200@3,LDA_textbook_sigir_2009-2015_100@3,LDA_textbook_sigir_all_150@3,LDA_textbook_sigir_1971-2001_100@3,LDA_textbook_sigir_2002-2008_100@3,LDA_textbook_sigir_all_200@3,LDA_textbook_sigir_1971-2001_200@3,LDA_textbook_sigir_citation-high_200@3,LDA_pure_textbook_two_150@3,LDA_textbook_sigir_all_100@3,LDA_textbook_sigir_citation-medium_200@3,LDA_textbook_sigir_citation-medium_150@3,LDA_textbook_sigir_citation-low_150@3,LDA_textbook_sigir_2002-2008_150@3,LDA_textbook_sigir_citation-high_150@3,LDA_pure_textbook_all_150@3,LDA_textbook_sigir_2009-2015_150@3,LDA_textbook_sigir_2002-2008_200@3,LDA_textbook_sigir_citation-low_100@3,LDA_pure_textbook_two_100@3,LDA_textbook_sigir_citation-medium_100@3,LDA_pure_textbook_all_100@3,LDA_pure_textbook_two_200@3,LDA_textbook_sigir_1971-2001_150@3,LDA_textbook_sigir_citation-low_200@3
0,0.383333333333,0.6,0.483333333333,0.6,0.2,0.583333333333,0.483333333333,0.3,0.6,0.5,0.6,0.2,0.3,0.6,0.683333333333,0.2,0.383333333333,0.383333333333,0.283333333333,0.3,0.283333333333,0.5,0.5,0.2,0.6,0.483333333333,0.7,0.559179127109,0.713092975357,0.4625,0.6625,0.607139463036,0.4625,0.770816376652,0.563092975357,0.564571463657,0.692852617381,0.4625,0.3625,0.471138299352,0.8,0.777039664073,0.615619060313,0.675955047401,0.458586151752,0.478678625162,0.521679127109,0.3,0.5625,0.666666666667,0.496086151752,0.6625,0.594639463036,0.739591811674
1,0.666666666667,0.777777777778,0.425925925926,0.333333333333,0.222222222222,0.425925925926,0.425925925926,0.407407407407,0.518518518519,0.444444444444,0.555555555556,0.555555555556,0.444444444444,0.444444444444,0.518518518519,0.222222222222,0.648148148148,0.666666666667,0.537037037037,0.444444444444,0.425925925926,0.333333333333,0.407407407407,0.444444444444,0.666666666667,0.648148148148,0.518518518519,0.833333333333,0.777777777778,0.544839761349,0.528436639286,0.619043847817,0.390679698556,0.530601283597,0.446656248143,0.570103305952,0.565158021173,0.458333333333,0.74943402592,0.642061983571,0.555555555556,0.534836542327,0.474765438681,0.663606033263,0.680555555556,0.653343751857,0.458333333333,0.539152433492,0.347222222222,0.661019655028,0.59105095939,0.680555555556,0.701718319643,0.51732953333
2,0.3,0.3,0.2,0.3,0.0,0.2,0.1,0.2,0.4,0.2,0.3,0.0,0.1,0.2,0.3,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.1,0.0,0.5,0.3,0.4,0.5,0.25,0.2,0.3,0.307732438393,0.131546487679,0.413092975357,0.3,0.313092975357,0.4,0.25,0.284123967143,0.326185950714,0.5,0.381546487679,0.363092975357,0.363092975357,0.563092975357,0.15,0.363092975357,0.25,0.143187871689,0.464218863475,0.1,0.5,0.281546487679,0.4
3,0.222222222222,0.333333333333,0.333333333333,0.222222222222,0.111111111111,0.333333333333,0.444444444444,0.111111111111,0.222222222222,0.333333333333,0.222222222222,0.111111111111,0.333333333333,0.333333333333,0.222222222222,0.111111111111,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.111111111111,0.333333333333,0.333333333333,0.0,0.333333333333,0.444444444444,0.222222222222,0.571684573571,0.47993266036,0.314057237989,0.402777777778,0.513888888889,0.402777777778,0.47993266036,0.333333333333,0.362428834127,0.518518518519,0.437829430754,0.361769972619,0.473539945238,0.486677085191,0.536279460211,0.336140094395,0.536938321719,0.291666666667,0.333333333333,0.402777777778,0.222222222222,0.431873278571,0.466263391974,0.32781374409,0.542984389683,0.654754362302,0.513518517343
4,0.4,0.5,0.383333333333,0.5,0.3,0.283333333333,0.383333333333,0.5,0.4,0.4,0.333333333333,0.5,0.5,0.5,0.4,0.2,0.383333333333,0.5,0.483333333333,0.3,0.483333333333,0.3,0.3,0.3,0.4,0.483333333333,0.5,0.5740950422,0.631153581033,0.57984848581,0.747123278195,0.722909091486,0.416370145048,0.547909091486,0.547909091486,0.4740950422,0.547909091486,0.484030302838,0.511002066843,0.647909091486,0.547909091486,0.571036226255,0.411002066843,0.596239040698,0.516370145048,0.553277169691,0.411002066843,0.447909091486,0.311002066843,0.47984848581,0.511002066843,0.511002066843,0.611002066843,0.516370145048
5,0.3,0.6,0.3,0.5,0.0,0.4,0.2,0.2,0.2,0.4,0.3,0.2,0.2,0.3,0.2,0.1,0.3,0.3,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0.4,0.576185950714,0.63126826119,0.305082310475,0.640634130595,0.613092975357,0.35,0.527541155238,0.363092975357,0.316666666667,0.379759642024,0.25,0.392061983571,0.386628798154,0.4,0.49384071149,0.526185950714,0.605082310475,0.35,0.4,0.313092975357,0.4,0.35,0.566666666667,0.326185950714,0.55,0.563092975357,0.522458844762
6,0.2,0.4,0.183333333333,0.1,0.2,0.183333333333,0.183333333333,0.1,0.2,0.1,0.3,0.1,0.2,0.4,0.3,0.1,0.183333333333,0.2,0.0833333333333,0.2,0.183333333333,0.3,0.3,0.1,0.3,0.383333333333,0.3,0.625237190143,0.487021704799,0.300826800022,0.290041155238,0.2625,0.1625,0.359480549562,0.3,0.329759642024,0.326185950714,0.394046487679,0.467654958929,0.355082310475,0.438009376672,0.344945738002,0.302526084955,0.455102720315,0.4625,0.363092975357,0.225592975357,0.3,0.425592975357,0.431939394324,0.231939394324,0.3625,0.5,0.534625510371
7,0.283333333333,0.1,0.2,0.3,0.2,0.1,0.1,0.266666666667,0.266666666667,0.3,0.3,0.1,0.1,0.5,0.35,0.0,0.2,0.183333333333,0.2,0.1,0.2,0.1,0.366666666667,0.2,0.3,0.4,0.466666666667,0.509179127109,0.313092975357,0.354041735929,0.35,0.313092975357,0.213092975357,0.511450507247,0.303092975357,0.440757414371,0.421902391784,0.35,0.238176574043,0.412087059924,0.563092975357,0.533392552167,0.364041735929,0.550369710682,0.282993176395,0.428678625162,0.472272102466,0.385237190143,0.313092975357,0.594917689525,0.301846064489,0.413092975357,0.563092975357,0.443197768342
8,0.38,0.28,0.08,0.28,0.08,0.18,0.18,0.246666666667,0.246666666667,0.28,0.08,0.18,0.18,0.08,0.346666666667,0.18,0.28,0.08,0.18,0.18,0.2,0.18,0.246666666667,0.18,0.18,0.3,0.246666666667,0.5,0.255082310475,0.33293809569,0.427541155238,0.3,0.2,0.518175285832,0.24,0.429759642024,0.44929013238,0.2,0.2040526069,0.496031071047,0.363092975357,0.631147111906,0.537855785214,0.48555182012,0.263092975357,0.2,0.426185950714,0.485237190143,0.2,0.545708323334,0.331945863451,0.3,0.363092975357,0.626064801431
9,0.5,0.4,0.283333333333,0.6,0.1,0.283333333333,0.183333333333,0.366666666667,0.366666666667,0.4,0.5,0.4,0.4,0.4,0.466666666667,0.1,0.383333333333,0.5,0.483333333333,0.4,0.483333333333,0.2,0.566666666667,0.5,0.4,0.583333333333,0.666666666667,0.726185950714,0.463092975357,0.540948760571,0.6,0.538092975357,0.426185950714,0.590634130595,0.503092975357,0.563092975357,0.54571644107,0.5,0.525083598686,0.540948760571,0.563092975357,0.668852888094,0.600948760571,0.647245429936,0.5,0.5,0.526185950714,0.685237190143,0.3,0.694917689525,0.468852888094,0.6,0.6,0.716698932025
